precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_precip_mm,total_cases,ndvi_n,ndvi_s
31.18,300.775714286,36.1,78.52,2.9,11.7,42,0.20915,0.2068357
51.42,299.857142857,132.4,84.11,2.5714285714300003,57.7,33,0.11935,0.1685917
143.55,299.195714286,279.6,85.6214285714,1.87142857143,61.8,43,0.11674089073615265,0.17368335000000001
127.03,298.902857143,94.52,85.5028571429,1.8,91.5,37,0.117975,0.1263786
101.35,299.727142857,22.26,82.7871428571,1.78571428571,6.3,57,0.21784165,0.30695
20.46,299.972857143,14.4,81.7157142857,2.3857142857099998,6.6,71,0.1671875,0.1824786
20.0,300.35,7.1,75.72857142859999,2.2,38.9,44,0.2577,0.2076357
20.04,299.511428571,36.7,78.1514285714,2.52857142857,9.6,56,0.30127499999999996,0.1285083
33.61,298.238571429,44.3,81.38571428569999,1.9857142857099999,26.7,53,0.17664585,0.1591857
9.96,298.542857143,71.8,79.9085714286,2.05714285714,69.0,52,0.0992,0.25924165
0.0,298.202857143,4.1,68.7228571429,2.98571428571,2.8,47,0.191505,0.20068570000000002
52.45,298.297142857,32.31,80.0828571429,2.87142857143,19.8,26,0.28,0.28179285
0.0,298.038571429,5.46,69.6814285714,2.2857142857099997,20.9,27,0.28986665,0.16644445000000002
0.0,297.06,4.8,72.9385714286,2.52857142857,5.3,21,0.14348335,0.15940715
15.85,297.674285714,26.33,76.6285714286,1.8857142857099998,31.7,21,0.12614958859544498,0.19475835000000002
0.0,297.422857143,27.4,78.5,2.0,16.5,26,0.22224522046701178,0.23892145000000004
0.0,297.88428571400004,0.7,71.5971428571,2.55714285714,6.8,34,0.32031665,0.21189285000000002
0.0,298.044285714,5.7,71.7842857143,2.77142857143,5.9,37,0.1690625,0.21972855
0.0,297.74,19.69,75.7942857143,2.4285714285699997,7.3,17,0.30433335,0.24042145
18.05,296.88428571400004,21.4,78.8957142857,3.2,5.6,19,0.14615,0.2717929
0.0,297.414285714,26.2,79.74,2.5714285714300003,17.8,25,0.17794117183078156,0.11391665000000001
31.79,297.505714286,23.8,77.9771428571,2.1142857142900002,30.7,18,0.1894,0.16447665
0.0,297.777142857,8.3,77.3157142857,2.2428571428599997,10.9,21,0.237425,0.2320214
0.0,297.43142857099997,13.37,78.1385714286,2.72857142857,3.6,17,0.15204289716534108,0.22689645
0.0,297.407142857,11.1,77.8828571429,2.54285714286,5.7,17,0.15315,0.15315715
0.0,297.47,21.26,80.0014285714,2.75714285714,26.9,16,0.2519625,0.24763449999999998
12.92,297.064285714,20.9,75.6628571429,2.2857142857099997,4.1,16,0.19296249999999998,0.24124284999999998
6.0,297.372857143,19.78,79.6285714286,2.62857142857,18.8,15,0.2264,0.18095
44.57,297.284285714,21.9,73.3514285714,2.01428571429,19.4,23,0.08990000000000001,0.18485835
32.72,298.07428571400004,19.7,78.4471428571,2.3,3.5,16,0.16367948158924173,0.2066286
0.0,298.831428571,8.38,79.36,2.8,2.8,17,0.18487084999999998,0.1761714
35.38,298.638571429,20.6,79.5414285714,2.41428571429,40.2,12,0.14806249999999999,0.1087857
4.16,298.325714286,35.37,80.0671428571,2.5,32.8,17,0.12052604630561896,0.123775
51.16,298.58428571400003,59.3,81.30142857140001,1.8571428571400002,3.6,10,0.10023335,0.11635833500000001
55.37,298.80857142900004,43.4,81.08857142859999,2.1428571428599996,5.6,15,0.14978335,0.23570835
8.08,299.518571429,5.0,76.0742857143,2.87142857143,20.6,19,0.086425,0.1427643
6.09,299.891428571,5.82,77.0357142857,2.4,9.4,21,0.13278335000000002,0.17370000000000002
44.25,299.775714286,17.0,81.4214285714,2.17142857143,3.3,14,0.075975,0.13038575
73.76,299.41,37.8,82.7457142857,2.04285714286,12.4,18,0.100825,0.1716786
26.7,299.37142857099997,51.99,81.69428571430001,2.1428571428599996,24.7,13,0.15452103930270294,0.19984285000000002
6.13,300.00142857099996,18.7,77.8771428571,2.4285714285699997,4.6,14,0.12241986297552654,0.15298335000000002
29.67,300.234285714,23.6,78.24142857140001,2.4285714285699997,12.2,18,0.10347873556176382,0.108235735
56.58,299.80857142900004,27.4,81.4828571429,2.2428571428599997,43.1,23,0.044075,0.13355
48.41,299.852857143,34.39,81.8971428571,2.3,18.0,25,0.13704177773247128,0.17498575
13.29,299.831428571,31.5,81.96,2.2428571428599997,12.5,62,0.092775,0.20097140000000002
0.0,300.42,20.4,79.1971428571,2.1857142857099996,3.3,60,0.10194775613586966,0.15589999999999998
51.88,300.31142857099996,25.47,80.2557142857,2.4,1.5,76,0.07751999999999999,0.13612145
55.2,300.11714285700003,23.8,81.5942857143,2.37142857143,10.7,66,0.063175,0.20572000000000001
65.9,300.10571428599997,42.33,82.31,2.12857142857,27.2,64,0.09986249999999999,0.15110715
33.56,300.54,11.4,78.6271428571,3.04285714286,61.0,68,0.13229164999999998,0.12836145
29.53,300.527142857,28.8,80.8771428571,2.45714285714,7.9,89,0.13126664999999998,0.1687214
73.55,300.06,77.5,81.4242857143,2.0714285714300003,31.8,92,0.15825,0.19478575
31.68,299.65,60.0,82.4857142857,2.04285714286,26.5,140,0.14790999999999999,0.18627855
32.1,299.562857143,55.1,80.5157142857,2.2571428571400003,8.3,116,0.09300000000000001,0.15662500000000001
3.29,299.897142857,31.19,79.3828571429,2.3,21.3,142,0.07128,0.10803574999999999
50.24,299.891428571,12.6,76.7771428571,2.8142857142900004,3.5,129,0.1565,0.19034285
72.61,299.905714286,26.83,78.9871428571,3.04285714286,4.8,140,0.095325,0.12344169999999999
42.92,299.09,74.83,81.05857142859999,2.9,41.4,140,0.054575,0.1157595
78.73,298.685714286,72.7,83.5142857143,1.9714285714300002,28.2,127,0.10339999999999999,0.1965
0.0,298.698571429,15.1,75.5485714286,2.27142857143,9.4,129,0.0183375,0.15919289999999997
35.34,298.375714286,78.43,81.4857142857,2.02857142857,76.2,169,0.11988333500000001,0.17290715
0.0,298.642857143,35.1,80.27571428569999,1.8,19.6,141,0.110225,0.13404285000000002
0.0,298.518571429,26.8,78.6214285714,2.01428571429,34.2,108,0.09307499999999999,0.2256786
0.0,298.08428571400003,8.76,72.8614285714,2.0714285714300003,6.1,78,0.08050284705556218,0.07742857
0.0,296.521428571,19.3,76.1271428571,2.2142857142900003,13.7,70,0.123625,0.13384445
170.16913837238477,298.3088718293708,26.996511253122165,78.04667400475246,2.3732343851177333,50.96171658038737,81,0.14148335,0.18332500000000002
200.85,297.912857143,18.3,81.3,2.3,58.2,104,0.08720415000000001,0.12575
3.12,297.338571429,19.8,84.1171428571,1.8571428571400002,32.3,90,0.22615,0.1989357
0.0,297.091428571,5.11,78.2914285714,2.3571428571400004,1.3,85,0.12679165,0.17885715
0.0,297.42,6.5,75.22,2.44285714286,9.2,55,0.07981471133178027,0.18280000000000002
0.0,296.92,16.2,77.05857142859999,3.4,3.0,53,0.09309999999999999,0.1498369
12.142669930619403,297.798571429,20.1,82.8757142857,2.2,1.3,65,0.12034603844270303,0.18730000000000002
4.37417747245977,297.898571429,4.4,77.2957142857,2.58571428571,8.9,33,0.14704908383991488,0.1988357
-8.222382370444244,297.472857143,14.4,76.0371428571,2.41428571429,16.0,38,0.094275,0.16415000000000002
0.0,297.651428571,5.5,76.8785714286,2.3142857142900004,2.9,59,0.14535312298767247,0.19197140000000001
23.22,297.63428571400004,12.6,78.0571428571,2.51428571429,5.9,40,0.0885,0.14155
0.0,297.947142857,3.56,77.5057142857,2.7,4.8,37,0.06855,0.13814284999999998
0.0,297.218571429,21.0,80.2385714286,2.8,2.3,29,0.11635953398085488,0.12082145
122.27,297.982857143,16.2,78.0671428571,2.74285714286,24.1,30,0.08879999999999999,0.18498335
43.21,298.682857143,11.1,76.3757142857,3.6142857142900002,0.0,30,0.1177,0.12342855
83.11,297.831428571,70.6,84.1842857143,2.1428571428599996,24.5,28,0.08629166499999999,0.16600715
36.16,298.088571429,25.8,78.4257142857,2.82857142857,4.6,23,0.10295,0.15312145
0.0,298.197142857,4.0,74.9328571429,3.6142857142900002,1.6,24,0.038,0.07987857500000001
13.92,298.335714286,45.0,78.48,3.0,32.0,29,0.162825,0.19484285
2.94,298.33428571400003,27.5,78.38142857140001,2.22857142857,8.1,26,0.046537499999999996,0.13398335
71.85,298.408571429,570.5,85.6471428571,2.7142857142900003,22.1,23,0.08549999999999999,0.059891665
186.25,298.61571428599996,130.3,87.3014285714,2.3571428571400004,80.2,20,0.12140034002801238,0.2160857
42.24,299.104285714,50.0,85.8271428571,2.1142857142900002,103.9,19,0.1308,0.10615715
43.21,298.901428571,43.8,84.87,1.9857142857099999,102.4,20,0.08477499999999999,0.10707139999999998
52.07,298.93142857099997,37.1,84.2485714286,2.0,29.8,26,0.1288,0.18662140000000002
52.96,299.56857142900003,33.7,82.7771428571,1.72857142857,5.4,29,0.1302,0.127065
10.74,300.17714285700004,10.0,79.33428571430001,2.27142857143,3.1,31,0.13165,0.1689
1.86,300.285714286,5.4,78.4971428571,2.7857142857099997,1.8,28,0.14575313447311508,0.14996425000000002
94.14,299.79,46.1,80.15,2.0,45.2,26,0.11875,0.16233665
33.51,299.227142857,69.04,81.9842857143,2.02857142857,41.0,32,-0.04021,0.133
31.12,299.025714286,58.8,82.3457142857,1.8142857142900002,14.2,35,0.09001665,0.14184284999999996
59.22,299.755714286,27.1,80.7842857143,2.4285714285699997,16.6,33,0.162975,0.14755000000000001
65.55,299.215714286,81.8,82.75,1.9571428571400002,41.9,30,0.1453,0.21716425
68.22,299.491428571,61.6,82.3171428571,2.2428571428599997,42.7,52,0.1257,0.18907855
27.7,300.067142857,28.9,78.86428571430001,2.4285714285699997,3.1,59,0.0846,0.20084999999999997
61.55,300.108571429,34.36,79.2042857143,2.2,6.5,67,0.1567539457960122,0.12483570000000002
21.34,299.727142857,87.2,79.93,2.02857142857,23.6,65,0.1503875,0.22528575
41.32,299.978571429,32.6,79.52571428569999,2.34285714286,28.9,74,0.062083335,0.16819285
95.55,299.292857143,116.79,83.7,2.04285714286,60.9,70,0.1435,0.2053357
97.7,299.624285714,34.2,81.2971428571,2.3,22.6,61,0.162175,0.12624164999999998
23.1,300.267142857,19.4,79.7371428571,3.25714285714,0.0,53,0.12233750000000002,0.18414285000000002
18.95,300.11857142900004,11.3,77.83428571430001,2.97142857143,8.0,76,0.2675,0.18890715000000002
12.18,299.848571429,21.5,77.8757142857,2.51428571429,11.9,61,0.0078,0.1086
80.58,299.802857143,25.0,78.91,3.02857142857,18.6,57,0.12480000000000001,0.1140143
64.0,299.80714285700003,27.7,81.0528571429,2.0714285714300003,14.2,44,0.10378335,0.23715
40.06,299.041428571,31.72,79.0128571429,2.41428571429,161.0,34,0.1301,0.078125
43.44,298.342857143,49.97,80.2557142857,1.8285714285699999,26.1,47,0.066266665,0.099192845
47.42,298.664285714,128.1,85.5871428571,2.0,46.3,60,0.09986665,0.14077145
53.73,298.46,54.8,82.6485714286,1.92857142857,62.6,60,0.0912125,0.16390835
86.28,298.734285714,19.23,78.3114285714,2.1142857142900002,9.4,53,0.0823,0.2070619
0.0,298.285714286,24.94,76.66142857140001,2.6428571428599996,47.5,36,0.07832988305949153,0.19323574999999998
0.0,297.172857143,23.8,76.7571428571,1.92857142857,5.5,31,0.029068334999999997,0.08010625
59.89014160744753,298.4599966388959,35.7880377645401,80.57984491856888,2.3615819071264688,-7.563588616161862,30,0.09883353718813312,0.16220521434411667
46.79,297.467142857,41.9,81.8785714286,1.9,28.0,32,0.036008335,0.06255714
0.0,297.331428571,27.5,77.1442857143,1.7142857142899999,23.5,28,0.033958335,0.12054285
0.0,297.401428571,11.2,76.9842857143,2.2,6.6,33,0.10098824270453272,0.22304285000000001
0.0,296.967142857,21.8,77.8628571429,2.08571428571,15.2,33,0.061591665000000004,0.138875
75.97,297.624285714,26.3,80.61,2.08571428571,9.4,35,0.034979165,0.09353571
0.0,296.594285714,14.3,79.8257142857,2.34285714286,2.1,22,0.1648,0.2034357
14.71,297.76,7.2,76.5328571429,2.48571428571,2.8,13,0.14212085,0.2324643
0.0,296.768571429,21.5,76.2171428571,2.77142857143,5.5,13,0.1104105084460045,0.26575715
0.0,297.01428571400004,1.8,73.2257142857,2.8,2.3,21,0.15413335,0.1492
0.0,296.42571428599996,2.7,70.6457142857,2.48571428571,2.5,17,0.154016665,0.22870000000000001
9.68,297.85571428599997,10.5,77.7842857143,2.6857142857099996,0.5,11,-0.04235,0.17215234999999998
27.0,297.585714286,13.0,76.8485714286,2.2571428571400003,12.8,8,0.06770000000000001,0.1946
0.0,297.34,20.27,80.7957142857,2.1428571428599996,4.1,8,0.103966665,0.12895
7.49,297.745714286,14.2,78.5642857143,2.3571428571400004,4.6,6,0.06371289109606203,0.1992905
19.74,298.012857143,23.2,78.9614285714,3.0571428571399997,11.7,6,0.0015249999999999986,0.0757
114.85,297.528571429,63.49,81.27142857140001,2.77142857143,8.4,7,0.0808,0.13257855000000002
33.35,298.591428571,34.3,81.6557142857,2.47142857143,28.3,12,0.08842349949153717,0.12837265
37.35,298.152857143,40.7,84.0814285714,1.8571428571400002,114.3,17,0.07189999999999999,0.14195000000000002
34.9,297.671428571,142.4,84.52142857140001,2.5,18.3,10,0.062525,0.10725715
14.84,298.604285714,55.67,82.4357142857,2.2142857142900003,4.6,10,0.1335,0.18294165
78.17,299.364285714,100.2,85.3985714286,2.27142857143,32.1,18,0.060649999999999996,0.057935715
62.2,298.844285714,93.2,86.9,1.9142857142900003,58.3,19,0.026824999999999998,0.18714285000000003
8.48,300.658571429,20.2,80.6157142857,2.6428571428599996,1.3,12,0.11055627672188226,0.15112855000000003
30.65,299.184285714,55.5,81.4928571429,2.1,57.9,22,0.08046912514491639,0.22015715
93.75,299.521428571,74.0,82.6085714286,1.9571428571400002,60.4,12,0.08868335000000002,0.15126425
8.49,299.70428571400004,27.5,82.8328571429,2.0,7.2,21,0.13798335,0.21709285
37.28,299.567142857,72.8,81.1485714286,1.8857142857099998,21.0,18,0.082416665,0.1526929
73.94,299.58428571400003,67.7,81.2157142857,2.5,92.2,16,0.064766665,0.20186425000000002
4.81,299.891428571,29.4,79.15,2.47142857143,13.0,16,0.1515,0.17947855000000001
78.03,299.237142857,109.0,85.55142857140001,1.75714285714,71.4,22,0.094465,0.123075
12.38,300.062857143,12.6,82.8828571429,2.3571428571400004,0.8,17,0.11478614509438735,0.2524405
7.25,300.12142857099997,21.8,81.0128571429,2.32857142857,18.1,25,0.12085,0.19397855000000003
106.83,299.67,62.7,83.0757142857,2.22857142857,12.7,23,0.073283335,0.18017855000000002
1.36,299.918571429,26.9,81.7271428571,2.3142857142900004,17.1,12,0.17905,0.21324284999999998
30.85,299.97571428599997,34.4,79.6285714286,2.1857142857099996,28.8,25,0.128,0.1573857
43.26,299.761428571,42.1,80.6842857143,2.17142857143,43.4,28,0.09045,0.055466665
14.42,299.672857143,50.0,81.7942857143,1.9428571428599999,23.1,27,0.10850000000000001,0.1955143
71.36,300.067142857,57.9,80.9014285714,2.6857142857099996,8.7,18,0.0344625,0.1280845
72.86,299.885714286,76.0,82.61,2.17142857143,26.7,23,0.04285,0.083416665
27.62,299.591428571,55.36,83.8414285714,1.6714285714300001,16.8,23,0.0959,0.17695
8.01,299.957142857,35.8,81.1028571429,1.9428571428599999,27.0,29,0.0981,0.18916785000000003
0.0,300.18142857099997,17.0,78.8071428571,2.2571428571400003,6.4,38,0.0541748583324238,0.14219285
70.07,299.788571429,57.6,80.3985714286,1.9571428571400002,25.4,36,0.11565,0.18973335
0.0,299.885714286,16.1,79.5042857143,2.3,4.1,43,0.10939200692377779,0.16725835
0.0,299.228571429,25.6,79.0371428571,2.27142857143,6.7,46,-0.05480000000000001,0.126041665
12.5,298.845714286,70.71,80.3771428571,1.8428571428599998,48.8,31,0.0934875,0.14354645
91.81,298.571428571,118.1,82.1542857143,1.87142857143,46.4,25,0.14445,0.2653214
6.09,298.627142857,25.7,80.4657142857,2.01428571429,5.5,40,0.17388335,0.10837714500000001
5.29,298.218571429,43.4,80.3028571429,2.3571428571400004,20.8,31,0.08553969659272562,0.123033315
14.82,298.565714286,28.6,76.8542857143,2.45714285714,7.7,38,-0.178933335,0.12414285
42.62,298.218571429,33.6,78.8285714286,2.55714285714,37.6,30,-0.022425,0.09417858000000001
5.25,298.527142857,3.4,78.0185714286,2.44285714286,0.3,22,0.0849693204241477,0.1611856937406634
12.6,298.19142857099996,19.5,75.7428571429,2.05714285714,41.0,31,-0.0508,0.136750005
0.0,297.59,19.4,79.15,2.2142857142900003,13.4,26,0.12045,0.23435
0.0,297.912857143,16.4,75.9842857143,2.1142857142900002,26.6,35,0.12026664999999999,0.14585715
0.0,297.571428571,19.04,78.38142857140001,2.32857142857,9.7,36,-0.012533349999999992,0.1810357
0.0,297.588571429,21.8,76.8257142857,2.2,3.6,39,0.235,0.21782855
0.0,297.515714286,11.5,75.31,1.74285714286,9.1,25,0.1026,0.0729875
0.0,297.77428571400003,7.2,72.88571428569999,2.2857142857099997,9.7,31,0.30257500000000004,0.26539999999999997
0.0,297.455714286,11.5,74.7885714286,2.3571428571400004,7.9,37,0.08400000869765126,0.10591426500000001
0.0,297.23571428599996,16.7,77.91571428569999,2.5,16.2,33,0.11001577375904134,0.16361664999999997
7.15,297.268571429,18.7,81.5185714286,2.44285714286,15.8,25,0.10815,0.105314295
0.0,297.50142857099996,6.69,75.4357142857,2.5714285714300003,16.8,24,0.04932500000000001,0.16761664999999998
0.0,298.01428571400004,2.9,74.6471428571,3.6571428571399998,0.0,18,0.07089165,0.1448298
46.62,298.281428571,6.66,75.0828571429,2.47142857143,1.0,23,0.128775,0.12328575
0.0,298.12,4.4,73.9514285714,2.4,2.3,13,0.079466665,0.1279786
0.0,297.537142857,37.0,79.5171428571,2.1,16.7,18,0.1488,0.17133575
0.0,297.541428571,16.6,75.2471428571,2.12857142857,28.7,14,0.08233277290831466,0.16414285
0.0,298.32428571400004,4.9,74.5157142857,2.6142857142900002,13.2,17,0.0528,0.095879765
68.0,298.92714285700004,14.1,80.3528571429,2.67142857143,10.5,22,0.073475,0.14827859999999998
10.46,298.55714285700003,21.1,80.4628571429,1.9428571428599999,3.3,13,0.10425000000000001,0.1114143
16.5,298.474285714,28.9,83.13571428569999,1.8142857142900002,29.3,24,0.045950000000000005,0.16653574999999998
17.52,299.94142857099996,7.9,79.5028571429,2.8857142857099998,6.9,31,0.113775,0.20847854999999998
6.59,299.597142857,16.7,77.66428571430001,2.3571428571400004,1.6,34,0.1252,0.1812286
42.53,299.327142857,21.5,80.3828571429,2.47142857143,67.3,31,0.07455,0.060078575
13.82,299.60571428599997,3.7,78.2928571429,2.4,5.4,31,0.03009474914399586,0.18756309999999998
38.34,299.5,26.51,78.7042857143,2.04285714286,23.4,38,0.004924999999999999,0.13892859999999996
12.67,299.861428571,22.9,79.0271428571,2.6428571428599996,10.2,49,0.12145834999999999,0.13930120000000001
15.39,299.125714286,54.83,78.80571428569999,1.64285714286,19.5,42,0.16940834999999999,0.16517145
9.77,299.481428571,18.52,77.3028571429,2.12857142857,28.7,49,0.18182500000000001,0.18262855
43.28,299.932857143,9.9,77.1028571429,2.34285714286,9.8,55,0.08128334999999999,0.1925429
2.79,299.977142857,3.3,75.4357142857,2.45714285714,1.0,80,0.2244,0.1953143
26.96,299.575714286,22.9,77.7957142857,2.2142857142900003,48.5,84,0.10210268770276973,0.1437143
30.03,299.518571429,12.5,78.58428571430001,2.3571428571400004,3.6,72,0.0022250000000000013,0.042758335
17.77,300.01,16.6,76.4371428571,2.51428571429,20.4,89,0.025483335,0.19898335
3.24,300.364285714,11.56,76.92,2.6428571428599996,4.3,115,0.1436125,0.18439285
59.91,300.392857143,20.24,78.4828571429,2.52857142857,11.0,179,0.08355,0.2089357
19.45,300.07428571400004,28.3,79.1385714286,2.6428571428599996,14.4,202,0.0610375,0.26982855
61.11,299.951428571,70.4,78.75,2.45714285714,50.8,272,0.07980700560894129,0.14421250000000002
39.22,299.885714286,50.7,79.3142857143,1.9857142857099999,34.3,302,0.07971049669873287,0.16301725616650065
55.88,299.508571429,45.2,80.3728571429,2.6,31.5,395,0.07961600168592445,0.16308508496540292
0.63,300.377142857,2.8,74.1171428571,2.62857142857,8.2,426,0.07952350160939,0.16315372592755747
16.7,299.638571429,40.8,78.2257142857,2.72857142857,39.2,461,0.07943297753633535,0.16322316528008607
75.57,300.238571429,15.81,76.3485714286,3.02857142857,5.4,381,0.07934441056251149,0.16329338932807735
111.52,298.81142857099996,64.85,85.4171428571,1.6571428571399998,39.2,333,0.07925778181242733,0.16336438445441298
5.41,299.86714285700003,15.6,78.6857142857,2.32857142857,1.9,353,0.07917307243956337,0.16343613711959537
32.26,299.297142857,36.6,80.0957142857,2.22857142857,54.5,410,0.0790902636265844,0.163508633861574
32.17,299.198571429,47.5,83.58428571430001,1.77142857143,47.5,364,0.07900933658555283,0.1635818612955724
11.16,299.422857143,23.7,83.5028571429,2.4,49.3,359,0.07893027255814178,0.16365580611391534
17.52,298.851428571,27.4,78.56,2.1,35.9,288,0.07885305281584816,0.16373045508585532
45.95,297.80857142900004,106.09,85.57,1.5,58.2,221,0.07877765866020593,0.16380579505739987
0.0,298.624285714,16.5,75.4557142857,2.2857142857099997,7.4,149,0.07870407142299904,0.16388181295113807
0.0,298.581428571,12.2,76.91428571430001,2.72857142857,12.9,112,0.07863227246647475,0.16395849576606764
71.43,298.838571429,30.4,82.8671428571,3.27142857143,9.2,154,0.1444,0.2050167
0.0,297.33,12.5,75.83857142859999,2.37142857143,40.4,91,0.22120415,0.27367980000000003
0.0,298.284285714,3.59,74.0471428571,2.3571428571400004,10.5,72,0.10672631836875707,0.17359284999999997
37.99,296.58428571400003,32.88,79.5528571429,1.78571428571,29.0,56,-0.0776,0.22081425
0.0,297.592857143,6.2,78.33,3.62857142857,9.9,46,0.089275,0.15565
0.0,297.35,43.3,81.4042857143,2.15714285714,26.9,37,0.1083121679633669,0.21360145
0.0,297.85571428599997,3.6,74.6557142857,3.8,0.0,26,0.045829165000000005,0.17313570000000003
0.0,298.221428571,10.07,77.02142857140001,2.8142857142900004,2.8,17,0.07298536420905041,0.19382145
0.0,297.508571429,29.08,76.6342857143,1.9714285714300002,29.5,17,0.079183335,0.1137143
0.0,297.17571428599996,50.73,79.8171428571,2.4285714285699997,51.7,20,0.0711,0.11643999999999999
0.0,297.081428571,36.42,82.0528571429,2.0714285714300003,16.9,11,0.1124625,0.1844143
19.43,297.11,18.6,77.02,2.05714285714,16.5,7,0.09448335,0.14997145
0.0,296.48,6.7,69.8614285714,3.3,2.3,16,0.131325,0.2285738
0.0,296.887142857,4.6,67.36428571430001,4.0,4.1,14,0.2290975,0.27530355
0.0,297.66571428599997,0.0,73.4,3.6142857142900002,0.0,16,0.16046336251605223,0.2506
5.43,298.56,2.1,77.6057142857,2.82857142857,0.0,5,0.053231205518067745,0.16042859999999998
6.44,297.83,19.6,77.3214285714,2.6142857142900002,72.0,2,0.10719999999999999,0.2483857
0.0,297.511428571,2.7,71.9371428571,2.65714285714,1.0,6,0.13906249999999998,0.20392145
20.96,298.788571429,4.1,76.0728571429,2.9428571428600003,2.8,5,0.11178905334800363,0.18625714999999998
9.01,299.13142857099996,9.0,80.2614285714,3.0,29.7,4,0.127475,0.18497855000000002
119.62,298.995714286,17.4,80.8657142857,2.85714285714,101.6,3,0.0664125,0.16350235
204.62,299.45428571400004,17.3,81.4471428571,2.32857142857,97.5,4,0.09716665,0.23604999999999998
178.89,299.602857143,20.33,80.7271428571,1.9571428571400002,9.1,16,0.15632588189659005,0.10602139999999999
106.04,298.68857142900004,86.8,84.3457142857,1.64285714286,35.5,8,0.091375,0.23925715000000003
20.16,299.828571429,16.57,79.1371428571,2.3142857142900004,43.5,7,0.084625,0.16885
26.56,300.11571428599996,35.24,81.34,2.0,10.5,10,0.219375,0.20600714999999997
2.04,300.68,13.7,79.38,2.75714285714,15.8,14,0.22171665000000002,0.25345715
41.18,301.007142857,9.22,75.0657142857,3.04285714286,16.0,7,0.30010000000000003,0.23954999999999999
25.89,299.944285714,60.59,81.96,1.9571428571400002,21.4,9,0.1220505978235546,0.2310607
36.58,300.401428571,38.3,81.09,2.72857142857,30.6,11,0.112625,0.16102855
101.64,299.988571429,62.31,85.08857142859999,1.6,43.3,23,0.13063037697309823,0.1132143
60.71,300.0,102.4,84.3757142857,2.08571428571,30.1,17,0.078933335,0.18075715
19.79,300.262857143,40.3,80.3971428571,2.1428571428599996,27.3,19,0.047,0.1822702
4.05,300.554285714,17.7,82.6257142857,3.3428571428600002,8.7,24,0.087833335,0.18291425
75.11,299.952857143,96.1,83.49142857140001,2.1142857142900002,66.0,17,0.09965,0.1349357
35.83,300.174285714,55.21,82.2257142857,2.22857142857,12.8,28,0.052583334999999995,0.18458714999999998
20.23,301.218571429,8.6,78.1457142857,3.7,20.4,40,0.14535,0.17755355
40.29,300.21,122.7,82.91142857140001,2.37142857143,77.1,33,0.0557,0.14144285
121.4,300.067142857,82.5,83.3142857143,2.44285714286,71.2,31,0.10161665,0.1993167
36.72,300.155714286,11.6,81.8542857143,1.9,13.3,33,0.095233335,0.09567143
68.18,299.781428571,74.5,83.13571428569999,2.2857142857099997,45.6,29,0.24795,0.13795000000000002
45.63,299.54,53.98,84.2071428571,1.8142857142900002,19.1,30,0.06871250000000001,0.13457144999999998
55.67,299.794285714,40.8,80.66428571430001,2.02857142857,39.1,36,0.0641425,0.10544287999999999
